"","Date","Away","Score","Home","Score.1","Result","Home.Spread","ATS","Total","OU","X","Diff","Year","defAPPS","offAPPS"
"1",2016-04-28,"ATL",104,"BOS",92,"L",3,"L",199,"U",NA,12,2016,-0.108108233353609,-0.0412604308065078
"2",2016-04-24,"ATL",95,"BOS",104,"W",1,"W",203,"U",NA,-9,2016,-0.108108233353609,-0.0412604308065078
"3",2016-04-22,"ATL",103,"BOS",111,"W",-3,"W",203.5,"O",NA,-8,2016,-0.108108233353609,-0.0412604308065078
"4",2015-04-26,"CLE",101,"BOS",93,"L",9,"W",204.5,"U",NA,8,2015,-0.0310197918180528,-0.00688642210923463
"5",2015-04-23,"CLE",103,"BOS",95,"L",8.5,"W",208.5,"U",NA,8,2015,-0.0310197918180528,-0.00688642210923463
"6",2013-05-03,"NY",88,"BOS",80,"L",2.5,"L",180.5,"U",NA,8,2013,0.00496426755603731,-0.0553368608577256
"7",2013-04-28,"NY",90,"BOS",97,"W",1.5,"W",181.5,"O",NA,-7,2013,0.00496426755603731,-0.0553368608577256
"8",2013-04-26,"NY",90,"BOS",76,"L",-2.5,"L",184,"U",NA,14,2013,0.00496426755603731,-0.0553368608577256
"9",2012-06-07,"MIA",98,"BOS",79,"L",2,"L",180,"U",NA,19,2012,-0.0215074409529244,-0.0638990923829668
"10",2012-06-03,"MIA",91,"BOS",93,"W",2,"W",179.5,"O",NA,-2,2012,-0.0215074409529244,-0.0638990923829668
"11",2012-06-01,"MIA",91,"BOS",101,"W",-2.5,"W",178.5,"O",NA,-10,2012,-0.0215074409529244,-0.0638990923829668
"12",2012-05-26,"PHI",75,"BOS",85,"W",-6,"W",170.5,"U",NA,-10,2012,-0.0178925014646913,-0.0615373350655968
"13",2012-05-21,"PHI",85,"BOS",101,"W",-5,"W",173,"O",NA,-16,2012,-0.0178925014646913,-0.0615373350655968
"14",2012-05-14,"PHI",82,"BOS",81,"L",-4.5,"L",174.5,"U",NA,1,2012,-0.0178925014646913,-0.0615373350655968
"15",2012-05-12,"PHI",91,"BOS",92,"W",-5.5,"L",171.5,"O",NA,-1,2012,-0.0178925014646913,-0.0615373350655968
"16",2012-05-10,"ATL",80,"BOS",83,"W",-6.5,"L",173.5,"U",NA,-3,2012,-0.019748139871472,-0.0789948821770631
"17",2012-05-06,"ATL",79,"BOS",101,"W",-6,"W",172,"O",NA,-22,2012,-0.019748139871472,-0.0789948821770631
"18",2012-05-04,"ATL",84,"BOS",90,"W",-8,"L",173.5,"O",NA,-6,2012,-0.019748139871472,-0.0789948821770631
"19",2015-05-01,"ATL",111,"BKN",87,"L",5,"L",198.5,"U",NA,24,2015,-0.0176550267200705,0.0297008585274967
"20",2015-04-27,"ATL",115,"BKN",120,"W",5.5,"W",198,"O",NA,-5,2015,-0.0176550267200705,0.0297008585274967
"21",2015-04-25,"ATL",83,"BKN",91,"W",3.5,"W",199,"U",NA,-8,2015,-0.0176550267200705,0.0297008585274967
"22",2014-05-12,"MIA",102,"BKN",96,"L",2,"L",186,"O",NA,6,2014,0.0104700854110756,0.0586120440548103
"23",2014-05-10,"MIA",90,"BKN",104,"W",1,"W",188,"O",NA,-14,2014,0.0104700854110756,0.0586120440548103
"24",2014-05-02,"TOR",83,"BKN",97,"W",-4.5,"W",192.5,"U",NA,-14,2014,0.0164852528012393,0.0243076656072563
"25",2014-04-27,"TOR",87,"BKN",79,"L",-4,"L",193,"U",NA,8,2014,0.0164852528012393,0.0243076656072563
"26",2014-04-25,"TOR",98,"BKN",102,"W",-4.5,"L",191,"O",NA,-4,2014,0.0164852528012393,0.0243076656072563
"27",2013-05-04,"CHI",99,"BKN",93,"L",-7,"L",182.5,"O",NA,6,2013,-0.0160183205536274,-0.0137705426410275
"28",2013-04-29,"CHI",91,"BKN",110,"W",-6.5,"W",180.5,"O",NA,-19,2013,-0.0160183205536274,-0.0137705426410275
"29",2013-04-22,"CHI",90,"BKN",82,"L",-5.5,"L",183,"U",NA,8,2013,-0.0160183205536274,-0.0137705426410275
"30",2013-04-20,"CHI",89,"BKN",106,"W",-4.5,"W",181.5,"O",NA,-17,2013,-0.0160183205536274,-0.0137705426410275
"31",2013-05-16,"IND",75,"NY",85,"W",-5,"W",181.5,"U",NA,-10,2013,-0.0603567464940677,-0.0147274642633209
"32",2013-05-07,"IND",79,"NY",105,"W",-6,"W",183.5,"O",NA,-26,2013,-0.0603567464940677,-0.0147274642633209
"33",2013-05-05,"IND",102,"NY",95,"L",-5.5,"L",181.5,"O",NA,7,2013,-0.0603567464940677,-0.0147274642633209
"34",2013-05-01,"BOS",92,"NY",86,"L",-9.5,"L",182.5,"U",NA,6,2013,-0.0553368608577256,0.00496426755603731
"35",2013-04-23,"BOS",71,"NY",87,"W",-6.5,"W",186.5,"U",NA,-16,2013,-0.0553368608577256,0.00496426755603731
"36",2013-04-20,"BOS",78,"NY",85,"W",-7.5,"L",189,"U",NA,-7,2013,-0.0553368608577256,0.00496426755603731
"37",2012-05-06,"MIA",87,"NY",89,"W",7.5,"W",184.5,"U",NA,-2,2012,-0.0706628641188998,0.00709327105353261
"38",2012-05-03,"MIA",87,"NY",70,"L",5.5,"L",186.5,"U",NA,17,2012,-0.0706628641188998,0.00709327105353261
"39",2012-05-23,"BOS",75,"PHI",82,"W",-1,"W",175,"U",NA,-7,2012,-0.0615373350655968,-0.0178925014646913
"40",2012-05-18,"BOS",83,"PHI",92,"W",-2,"W",174,"O",NA,-9,2012,-0.0615373350655968,-0.0178925014646913
"41",2012-05-16,"BOS",107,"PHI",91,"L",-2,"L",171.5,"O",NA,16,2012,-0.0615373350655968,-0.0178925014646913
"42",2012-05-10,"CHI",78,"PHI",79,"W",-3.5,"L",170,"U",NA,-1,2012,-0.0415847434564061,-0.00807716635747291
"43",2012-05-06,"CHI",82,"PHI",89,"W",-3,"W",172,"U",NA,-7,2012,-0.0415847434564061,-0.00807716635747291
"44",2012-05-04,"CHI",74,"PHI",79,"W",1,"W",176.5,"U",NA,-5,2012,-0.0415847434564061,-0.00807716635747291
"45",2016-05-27,"CLE",113,"TOR",87,"L",6.5,"L",198.5,"O",NA,26,2016,-0.00475828876063107,0.00280160064912363
"46",2016-05-23,"CLE",99,"TOR",105,"W",6,"W",197,"O",NA,-6,2016,-0.00475828876063107,0.00280160064912363
"47",2016-05-21,"CLE",84,"TOR",99,"W",6,"W",199.5,"U",NA,-15,2016,-0.00475828876063107,0.00280160064912363
"48",2016-05-15,"MIA",89,"TOR",116,"W",-4.5,"W",188,"O",NA,-27,2016,-0.00784921578777297,-0.00828659367572862
"49",2016-05-11,"MIA",91,"TOR",99,"W",-4.5,"W",189,"O",NA,-8,2016,-0.00784921578777297,-0.00828659367572862
"50",2016-05-05,"MIA",92,"TOR",96,"W",-5,"L",190,"U",NA,-4,2016,-0.00784921578777297,-0.00828659367572862
"51",2016-05-03,"MIA",102,"TOR",96,"L",-3.5,"L",191.5,"O",NA,6,2016,-0.00784921578777297,-0.00828659367572862
"52",2016-05-01,"IND",84,"TOR",89,"W",-6,"L",189.5,"U",NA,-5,2016,-0.00925686791530262,-0.00988286094461495
"53",2016-04-26,"IND",99,"TOR",102,"W",-7.5,"L",194,"O",NA,-3,2016,-0.00925686791530262,-0.00988286094461495
"54",2016-04-18,"IND",87,"TOR",98,"W",-8,"W",195,"U",NA,-11,2016,-0.00925686791530262,-0.00988286094461495
"55",2016-04-16,"IND",100,"TOR",90,"L",-7,"L",194.5,"U",NA,10,2016,-0.00925686791530262,-0.00988286094461495
"56",2015-04-21,"WAS",117,"TOR",106,"L",-5,"L",193.5,"O",NA,11,2015,0.0208823886608864,0.0344032800726607
"57",2015-04-18,"WAS",93,"TOR",86,"L",-4,"L",196,"U",NA,7,2015,0.0208823886608864,0.0344032800726607
"58",2014-05-04,"BKN",104,"TOR",103,"L",-3,"L",189,"O",NA,1,2014,0.0243076656072563,0.0164852528012393
"59",2014-04-30,"BKN",113,"TOR",115,"W",-3,"L",189,"O",NA,-2,2014,0.0243076656072563,0.0164852528012393
"60",2014-04-22,"BKN",95,"TOR",100,"W",-5,"P",190.5,"O",NA,-5,2014,0.0243076656072563,0.0164852528012393
"61",2014-04-19,"BKN",94,"TOR",87,"L",-3,"L",192.5,"U",NA,7,2014,0.0243076656072563,0.0164852528012393
"62",2015-05-14,"CLE",94,"CHI",73,"L",-2,"L",192,"U",NA,21,2015,-0.0188262708576017,-0.0198789150851427
"63",2015-05-10,"CLE",86,"CHI",84,"L",3,"W",194,"U",NA,2,2015,-0.0188262708576017,-0.0198789150851427
"64",2015-05-08,"CLE",96,"CHI",99,"W",-2.5,"W",194.5,"O",NA,-3,2015,-0.0188262708576017,-0.0198789150851427
"65",2015-04-27,"MIL",94,"CHI",88,"L",-8,"L",189.5,"U",NA,6,2015,-0.0855180008703029,-0.0558512328526656
"66",2015-04-20,"MIL",82,"CHI",91,"W",-8,"W",190.5,"U",NA,-9,2015,-0.0855180008703029,-0.0558512328526656
"67",2015-04-18,"MIL",91,"CHI",103,"W",-8,"W",187.5,"O",NA,-12,2015,-0.0855180008703029,-0.0558512328526656
"68",2014-04-29,"WAS",75,"CHI",69,"L",-4,"L",183.5,"U",NA,6,2014,-0.0344747745971133,-0.0283101292179988
"69",2014-04-22,"WAS",101,"CHI",99,"L",-5,"L",180.5,"O",NA,2,2014,-0.0344747745971133,-0.0283101292179988
"70",2014-04-20,"WAS",102,"CHI",93,"L",-4.5,"L",178.5,"O",NA,9,2014,-0.0344747745971133,-0.0283101292179988
"71",2013-05-13,"MIA",88,"CHI",65,"L",8,"L",185,"U",NA,23,2013,-0.0812852441690767,0.0579601793067722
"72",2013-05-10,"MIA",104,"CHI",94,"L",8.5,"L",186,"O",NA,10,2013,-0.0812852441690767,0.0579601793067722
"73",2013-05-02,"BKN",95,"CHI",92,"L",-1,"L",184,"O",NA,3,2013,-0.0137705426410275,-0.0160183205536274
"74",2013-04-27,"BKN",134,"CHI",142,"W",-2,"W",176.5,"O",NA,-8,2013,-0.0137705426410275,-0.0160183205536274
"75",2013-04-25,"BKN",76,"CHI",79,"W",-3.5,"L",182,"U",NA,-3,2013,-0.0137705426410275,-0.0160183205536274
"76",2012-05-08,"PHI",69,"CHI",77,"W",-5,"W",172,"U",NA,-8,2012,-0.00807716635747291,-0.0415847434564061
"77",2012-05-01,"PHI",109,"CHI",92,"L",-6.5,"L",176,"O",NA,17,2012,-0.00807716635747291,-0.0415847434564061
"78",2012-04-28,"PHI",91,"CHI",103,"W",-8.5,"W",175,"O",NA,-12,2012,-0.00807716635747291,-0.0415847434564061
"79",2016-04-29,"TOR",83,"IND",101,"W",-2,"W",192.5,"U",NA,-18,2016,-0.00988286094461495,-0.00925686791530262
"80",2016-04-23,"TOR",83,"IND",100,"W",1,"W",193,"U",NA,-17,2016,-0.00988286094461495,-0.00925686791530262
"81",2016-04-21,"TOR",101,"IND",85,"L",0,"L",194.5,"U",NA,16,2016,-0.00988286094461495,-0.00925686791530262
"82",2014-05-28,"MIA",90,"IND",93,"W",-1,"W",183,"P",NA,-3,2014,-0.0169041425613063,-0.0107629042641585
"83",2014-05-20,"MIA",87,"IND",83,"L",2.5,"L",184.5,"U",NA,4,2014,-0.0169041425613063,-0.0107629042641585
"84",2014-05-18,"MIA",96,"IND",107,"W",2,"W",182,"O",NA,-11,2014,-0.0169041425613063,-0.0107629042641585
"85",2014-05-13,"WAS",102,"IND",79,"L",-5.5,"L",181.5,"U",NA,23,2014,0.00552188395247735,-0.0438393487804867
"86",2014-05-07,"WAS",82,"IND",86,"W",-5,"L",187,"U",NA,-4,2014,0.00552188395247735,-0.0438393487804867
"87",2014-05-05,"WAS",102,"IND",96,"L",-4,"L",183.5,"O",NA,6,2014,0.00552188395247735,-0.0438393487804867
"88",2014-05-03,"ATL",80,"IND",92,"W",-6.5,"W",184.5,"U",NA,-12,2014,0.000261956281733994,-0.0579342575255419
"89",2014-04-28,"ATL",107,"IND",97,"L",-7,"L",186.5,"O",NA,10,2014,0.000261956281733994,-0.0579342575255419
"90",2014-04-22,"ATL",85,"IND",101,"W",-7.5,"W",186.5,"U",NA,-16,2014,0.000261956281733994,-0.0579342575255419
"91",2014-04-19,"ATL",101,"IND",93,"L",-8,"L",185.5,"O",NA,8,2014,0.000261956281733994,-0.0579342575255419
"92",2013-06-01,"MIA",77,"IND",91,"W",3,"W",183.5,"U",NA,-14,2013,-0.0597823260441086,0.0194441218343116
"93",2013-05-28,"MIA",92,"IND",99,"W",3,"W",185,"O",NA,-7,2013,-0.0597823260441086,0.0194441218343116
"94",2013-05-26,"MIA",114,"IND",96,"L",2,"L",182,"O",NA,18,2013,-0.0597823260441086,0.0194441218343116
"95",2013-05-18,"NY",99,"IND",106,"W",-5.5,"W",179.5,"O",NA,-7,2013,-0.0147274642633209,-0.0603567464940677
"96",2013-05-14,"NY",82,"IND",93,"W",-5,"W",180,"U",NA,-11,2013,-0.0147274642633209,-0.0603567464940677
"97",2013-05-11,"NY",71,"IND",82,"W",-5,"W",183,"U",NA,-11,2013,-0.0147274642633209,-0.0603567464940677
"98",2013-05-01,"ATL",83,"IND",106,"W",-7,"W",188,"O",NA,-23,2013,-0.0386454257961328,-0.0468624355073794
"99",2013-04-24,"ATL",98,"IND",113,"W",-7,"W",187,"O",NA,-15,2013,-0.0386454257961328,-0.0468624355073794
"100",2013-04-21,"ATL",90,"IND",107,"W",-7,"W",185.5,"O",NA,-17,2013,-0.0386454257961328,-0.0468624355073794
"101",2012-05-24,"MIA",105,"IND",93,"L",2.5,"L",180.5,"O",NA,12,2012,-0.0563962102074411,-0.00589863055354
"102",2012-05-20,"MIA",101,"IND",93,"L",1.5,"L",179.5,"O",NA,8,2012,-0.0563962102074411,-0.00589863055354
"103",2012-05-17,"MIA",75,"IND",94,"W",2,"W",180.5,"U",NA,-19,2012,-0.0563962102074411,-0.00589863055354
"104",2012-05-08,"ORL",87,"IND",105,"W",-10,"W",179.5,"O",NA,-18,2012,-0.00794906713757215,-0.0293065626785879
"105",2012-04-30,"ORL",78,"IND",93,"W",-9.5,"W",187,"U",NA,-15,2012,-0.00794906713757215,-0.0293065626785879
"106",2012-04-28,"ORL",81,"IND",77,"L",-9.5,"L",192.5,"U",NA,4,2012,-0.00794906713757215,-0.0293065626785879
"107",2016-06-16,"GS",101,"CLE",115,"W",-2,"W",207.5,"O",NA,-14,2016,-0.0171574586156402,0.0424714496099981
"108",2016-06-10,"GS",108,"CLE",97,"L",-2.5,"L",206.5,"U",NA,11,2016,-0.0171574586156402,0.0424714496099981
"109",2016-06-08,"GS",90,"CLE",120,"W",-1.5,"W",206,"O",NA,-30,2016,-0.0171574586156402,0.0424714496099981
"110",2016-05-25,"TOR",78,"CLE",116,"W",-11,"W",196,"U",NA,-38,2016,0.00280160064912363,-0.00475828876063107
"111",2016-05-19,"TOR",89,"CLE",108,"W",-11.5,"W",197.5,"U",NA,-19,2016,0.00280160064912363,-0.00475828876063107
"112",2016-05-17,"TOR",84,"CLE",115,"W",-11,"W",199,"P",NA,-31,2016,0.00280160064912363,-0.00475828876063107
"113",2016-05-04,"ATL",98,"CLE",123,"W",-7,"W",196,"O",NA,-25,2016,-0.0425020245863756,-0.0372055622369852
"114",2016-05-02,"ATL",93,"CLE",104,"W",-7.5,"W",199.5,"U",NA,-11,2016,-0.0425020245863756,-0.0372055622369852
"115",2016-04-20,"DET",90,"CLE",107,"W",-11,"W",202,"U",NA,-17,2016,0.00152700984972883,-0.083018899074328
"116",2016-04-17,"DET",101,"CLE",106,"W",-11,"L",200.5,"O",NA,-5,2016,0.00152700984972883,-0.083018899074328
"117",2015-06-16,"GS",105,"CLE",97,"L",3,"L",193.5,"O",NA,8,2015,-0.0197503907225393,0.0658837480894685
"118",2015-06-11,"GS",103,"CLE",82,"L",4,"L",195,"U",NA,21,2015,-0.0197503907225393,0.0658837480894685
"119",2015-06-09,"GS",91,"CLE",96,"W",2,"W",194.5,"U",NA,-5,2015,-0.0197503907225393,0.0658837480894685
"120",2015-05-26,"ATL",88,"CLE",118,"W",-7,"W",195.5,"O",NA,-30,2015,-0.018248678393041,0.0207930220002559
"121",2015-05-24,"ATL",111,"CLE",114,"W",-8,"L",190,"O",NA,-3,2015,-0.018248678393041,0.0207930220002559
"122",2015-05-12,"CHI",101,"CLE",106,"W",-5.5,"L",191,"O",NA,-5,2015,-0.0198789150851427,-0.0188262708576017
"123",2015-05-06,"CHI",91,"CLE",106,"W",-5.5,"W",194.5,"O",NA,-15,2015,-0.0198789150851427,-0.0188262708576017
"124",2015-05-04,"CHI",99,"CLE",92,"L",-4.5,"L",195,"U",NA,7,2015,-0.0198789150851427,-0.0188262708576017
"125",2015-04-21,"BOS",91,"CLE",99,"W",-11,"L",204.5,"U",NA,-8,2015,-0.00688642210923463,-0.0310197918180528
"126",2015-04-19,"BOS",100,"CLE",113,"W",-12,"W",201,"O",NA,-13,2015,-0.00688642210923463,-0.0310197918180528
"127",2016-04-24,"CLE",100,"DET",98,"L",6.5,"W",198,"P",NA,2,2016,-0.083018899074328,0.00152700984972883
"128",2016-04-22,"CLE",101,"DET",91,"L",4.5,"L",200.5,"U",NA,10,2016,-0.083018899074328,0.00152700984972883
"129",2015-04-30,"CHI",120,"MIL",66,"L",3.5,"L",189,"U",NA,54,2015,-0.0558512328526656,-0.0855180008703029
"130",2015-04-25,"CHI",90,"MIL",92,"W",6,"W",192,"U",NA,-2,2015,-0.0558512328526656,-0.0855180008703029
"131",2015-04-23,"CHI",113,"MIL",106,"L",8.5,"W",182,"O",NA,7,2015,-0.0558512328526656,-0.0855180008703029
"132",2013-04-28,"MIA",88,"MIL",77,"L",8.5,"L",195,"U",NA,11,2013,-0.117447547383919,0.0280470899709088
"133",2013-04-25,"MIA",104,"MIL",91,"L",7,"L",195,"P",NA,13,2013,-0.117447547383919,0.0280470899709088
