"","Date","Away","Score","Home","Score.1","Result","Home.Spread","ATS","Total","OU","X","Diff","Year","defAPPS","offAPPS"
"134",2016-05-08,"CLE",100,"ATL",99,"L",5,"W",203,"U",NA,1,2016,-0.0372055622369852,-0.0425020245863756
"135",2016-05-06,"CLE",121,"ATL",108,"L",2.5,"L",196.5,"O",NA,13,2016,-0.0372055622369852,-0.0425020245863756
"136",2016-04-26,"BOS",83,"ATL",110,"W",-7.5,"W",198,"U",NA,-27,2016,-0.0412604308065078,-0.108108233353609
"137",2016-04-19,"BOS",72,"ATL",89,"W",-6.5,"W",205.5,"U",NA,-17,2016,-0.0412604308065078,-0.108108233353609
"138",2016-04-16,"BOS",101,"ATL",102,"W",-5.5,"L",206,"U",NA,-1,2016,-0.0412604308065078,-0.108108233353609
"139",2015-05-22,"CLE",94,"ATL",82,"L",-3.5,"L",193,"U",NA,12,2015,0.0207930220002559,-0.018248678393041
"140",2015-05-20,"CLE",97,"ATL",89,"L",-2,"L",199.5,"U",NA,8,2015,0.0207930220002559,-0.018248678393041
"141",2015-05-13,"WAS",81,"ATL",82,"W",-7,"L",201,"U",NA,-1,2015,0.0152241969081676,-0.00402977565932794
"142",2015-05-05,"WAS",90,"ATL",106,"W",-9.5,"W",199,"U",NA,-16,2015,0.0152241969081676,-0.00402977565932794
"143",2015-05-03,"WAS",104,"ATL",98,"L",-5.5,"L",197.5,"O",NA,6,2015,0.0152241969081676,-0.00402977565932794
"144",2015-04-29,"BKN",97,"ATL",107,"W",-9,"W",200,"O",NA,-10,2015,0.0297008585274967,-0.0176550267200705
"145",2015-04-22,"BKN",91,"ATL",96,"W",-9.5,"L",203.5,"U",NA,-5,2015,0.0297008585274967,-0.0176550267200705
"146",2015-04-19,"BKN",92,"ATL",99,"W",-11.5,"L",205,"U",NA,-7,2015,0.0297008585274967,-0.0176550267200705
"147",2014-05-01,"IND",95,"ATL",88,"L",-2,"L",188,"U",NA,7,2014,-0.0579342575255419,0.000261956281733994
"148",2014-04-26,"IND",91,"ATL",88,"L",2.5,"L",188,"U",NA,3,2014,-0.0579342575255419,0.000261956281733994
"149",2014-04-24,"IND",85,"ATL",98,"W",2,"W",187,"U",NA,-13,2014,-0.0579342575255419,0.000261956281733994
"150",2013-05-03,"IND",81,"ATL",73,"L",-1,"L",186.5,"U",NA,8,2013,-0.0468624355073794,-0.0386454257961328
"151",2013-04-29,"IND",91,"ATL",102,"W",-1.5,"W",187,"O",NA,-11,2013,-0.0468624355073794,-0.0386454257961328
"152",2013-04-27,"IND",69,"ATL",90,"W",-1.5,"W",188,"U",NA,-21,2013,-0.0468624355073794,-0.0386454257961328
"153",2012-05-08,"BOS",86,"ATL",87,"W",-2,"L",175.5,"U",NA,-1,2012,-0.0789948821770631,-0.019748139871472
"154",2012-05-01,"BOS",87,"ATL",80,"L",-4.5,"L",172.5,"U",NA,7,2012,-0.0789948821770631,-0.019748139871472
"155",2012-04-29,"BOS",74,"ATL",83,"W",-1,"W",179,"U",NA,-9,2012,-0.0789948821770631,-0.019748139871472
"156",2016-04-29,"MIA",97,"CHR",90,"L",-2,"L",192,"U",NA,7,2016,-0.0415652274801051,-0.0222012942576379
"157",2016-04-25,"MIA",85,"CHR",89,"W",-2.5,"W",194.5,"U",NA,-4,2016,-0.0415652274801051,-0.0222012942576379
"158",2016-04-23,"MIA",80,"CHR",96,"W",-3,"W",197.5,"U",NA,-16,2016,-0.0415652274801051,-0.0222012942576379
"159",2014-04-28,"MIA",109,"CHR",98,"L",7.5,"L",187.5,"O",NA,11,2014,-0.060074438769511,0.0218895551392457
"160",2014-04-26,"MIA",98,"CHR",85,"L",4.5,"L",187.5,"U",NA,13,2014,-0.060074438769511,0.0218895551392457
"161",2016-05-13,"TOR",91,"MIA",103,"W",-4,"W",188,"O",NA,-12,2016,-0.00828659367572862,-0.00784921578777297
"162",2016-05-09,"TOR",87,"MIA",94,"W",-4.5,"W",194,"U",NA,-7,2016,-0.00828659367572862,-0.00784921578777297
"163",2016-05-07,"TOR",95,"MIA",91,"L",-5.5,"L",186,"P",NA,4,2016,-0.00828659367572862,-0.00784921578777297
"164",2016-05-01,"CHR",73,"MIA",106,"W",-6,"W",190.5,"U",NA,-33,2016,-0.0222012942576379,-0.0415652274801051
"165",2016-04-27,"CHR",90,"MIA",88,"L",-5.5,"L",194,"U",NA,2,2016,-0.0222012942576379,-0.0415652274801051
"166",2016-04-20,"CHR",103,"MIA",115,"W",-4.5,"W",197.5,"O",NA,-12,2016,-0.0222012942576379,-0.0415652274801051
"167",2016-04-17,"CHR",91,"MIA",123,"W",-4.5,"W",198.5,"O",NA,-32,2016,-0.0222012942576379,-0.0415652274801051
"168",2014-06-12,"SAN",107,"MIA",86,"L",-5,"L",195.5,"U",NA,21,2014,0.037533311580241,0.0592662469513911
"169",2014-06-10,"SAN",111,"MIA",92,"L",-4.5,"L",197,"O",NA,19,2014,0.037533311580241,0.0592662469513911
"170",2014-05-30,"IND",92,"MIA",117,"W",-8.5,"W",182.5,"O",NA,-25,2014,-0.0107629042641585,-0.0169041425613063
"171",2014-05-26,"IND",90,"MIA",102,"W",-6,"W",182.5,"O",NA,-12,2014,-0.0107629042641585,-0.0169041425613063
"172",2014-05-24,"IND",87,"MIA",99,"W",-6,"W",182,"O",NA,-12,2014,-0.0107629042641585,-0.0169041425613063
"173",2014-05-14,"BKN",94,"MIA",96,"W",-7,"L",189,"O",NA,-2,2014,0.0586120440548103,0.0104700854110756
"174",2014-05-08,"BKN",82,"MIA",94,"W",-6.5,"W",191.5,"U",NA,-12,2014,0.0586120440548103,0.0104700854110756
"175",2014-05-06,"BKN",86,"MIA",107,"W",-8,"W",192,"O",NA,-21,2014,0.0586120440548103,0.0104700854110756
"176",2014-04-23,"CHR",97,"MIA",101,"W",-9.5,"L",187.5,"O",NA,-4,2014,0.0218895551392457,-0.060074438769511
"177",2014-04-20,"CHR",88,"MIA",99,"W",-10,"W",186,"O",NA,-11,2014,0.0218895551392457,-0.060074438769511
"178",2013-06-20,"SAN",88,"MIA",95,"W",-5.5,"W",187.5,"U",NA,-7,2013,0.0536480925114472,0.0127486147358038
"179",2013-06-18,"SAN",100,"MIA",103,"W",-6.5,"L",191.5,"O",NA,-3,2013,0.0536480925114472,0.0127486147358038
"180",2013-06-09,"SAN",84,"MIA",103,"W",-6,"W",189.5,"U",NA,-19,2013,0.0536480925114472,0.0127486147358038
"181",2013-06-06,"SAN",92,"MIA",88,"L",-5,"L",190,"U",NA,4,2013,0.0536480925114472,0.0127486147358038
"182",2013-06-03,"IND",76,"MIA",99,"W",-7,"W",180.5,"U",NA,-23,2013,0.0194441218343116,-0.0597823260441086
"183",2013-05-30,"IND",79,"MIA",90,"W",-7.5,"W",185.5,"U",NA,-11,2013,0.0194441218343116,-0.0597823260441086
"184",2013-05-24,"IND",97,"MIA",93,"L",-7.5,"L",182.5,"O",NA,4,2013,0.0194441218343116,-0.0597823260441086
"185",2013-05-22,"IND",102,"MIA",103,"W",-8.5,"L",181.5,"O",NA,-1,2013,0.0194441218343116,-0.0597823260441086
"186",2013-05-15,"CHI",91,"MIA",94,"W",-14,"L",181.5,"O",NA,-3,2013,0.0579601793067722,-0.0812852441690767
"187",2013-05-08,"CHI",78,"MIA",115,"W",-13,"W",186,"O",NA,-37,2013,0.0579601793067722,-0.0812852441690767
"188",2013-05-06,"CHI",93,"MIA",86,"L",-13,"L",188,"U",NA,7,2013,0.0579601793067722,-0.0812852441690767
"189",2013-04-23,"MIL",86,"MIA",98,"W",-14,"L",197,"U",NA,-12,2013,0.0280470899709088,-0.117447547383919
"190",2013-04-21,"MIL",87,"MIA",110,"W",-13.5,"W",197.5,"U",NA,-23,2013,0.0280470899709088,-0.117447547383919
"191",2012-05-05,"IND",101,"ORL",99,"L",5,"W",179.5,"O",NA,2,2012,-0.0293065626785879,-0.00794906713757215
"192",2012-05-02,"IND",97,"ORL",74,"L",3.5,"L",184,"U",NA,23,2012,-0.0293065626785879,-0.00794906713757215
"193",2015-05-15,"ATL",94,"WAS",91,"L",-2.5,"L",197,"U",NA,3,2015,-0.00402977565932794,0.0152241969081676
"194",2015-05-11,"ATL",106,"WAS",101,"L",4.5,"L",198,"O",NA,5,2015,-0.00402977565932794,0.0152241969081676
"195",2015-05-09,"ATL",101,"WAS",103,"W",4,"W",196.5,"O",NA,-2,2015,-0.00402977565932794,0.0152241969081676
"196",2015-04-26,"TOR",94,"WAS",125,"W",-9,"W",200,"O",NA,-31,2015,0.0344032800726607,0.0208823886608864
"197",2015-04-24,"TOR",99,"WAS",106,"W",-6,"W",197,"O",NA,-7,2015,0.0344032800726607,0.0208823886608864
"198",2014-05-15,"IND",93,"WAS",80,"L",-4.5,"L",181,"U",NA,13,2014,-0.0438393487804867,0.00552188395247735
"199",2014-05-11,"IND",95,"WAS",92,"L",-3.5,"L",179.5,"O",NA,3,2014,-0.0438393487804867,0.00552188395247735
"200",2014-05-09,"IND",85,"WAS",63,"L",-5,"L",183.5,"U",NA,22,2014,-0.0438393487804867,0.00552188395247735
"201",2014-04-27,"CHI",89,"WAS",98,"W",-2,"W",183.5,"O",NA,-9,2014,-0.0283101292179988,-0.0344747745971133
"202",2014-04-25,"CHI",100,"WAS",97,"L",-2.5,"L",180.5,"O",NA,3,2014,-0.0283101292179988,-0.0344747745971133
"203",2013-04-30,"GS",100,"DEN",107,"W",-7.5,"L",211,"U",NA,-7,2013,-0.0453041369562715,0.0360910524956311
"204",2013-04-23,"GS",131,"DEN",117,"L",-8.5,"L",208,"O",NA,14,2013,-0.0453041369562715,0.0360910524956311
"205",2013-04-20,"GS",95,"DEN",97,"W",-7.5,"L",211.5,"U",NA,-2,2013,-0.0453041369562715,0.0360910524956311
"206",2012-05-10,"LAL",96,"DEN",113,"W",-2.5,"W",196,"O",NA,-17,2012,-0.0265724956989557,0.0536997960298549
"207",2012-05-06,"LAL",92,"DEN",88,"L",-2,"L",202.5,"U",NA,4,2012,-0.0265724956989557,0.0536997960298549
"208",2012-05-04,"LAL",84,"DEN",99,"W",-3.5,"W",205.5,"U",NA,-15,2012,-0.0265724956989557,0.0536997960298549
"209",2016-05-28,"GS",108,"OKC",101,"L",-3,"L",221.5,"U",NA,7,2016,-0.0226273014827543,0.0166245862071992
"210",2016-05-24,"GS",94,"OKC",118,"W",1.5,"W",222,"U",NA,-24,2016,-0.0226273014827543,0.0166245862071992
"211",2016-05-22,"GS",105,"OKC",133,"W",2.5,"W",219,"O",NA,-28,2016,-0.0226273014827543,0.0166245862071992
"212",2016-05-12,"SAN",99,"OKC",113,"W",0,"W",197.5,"O",NA,-14,2016,-0.0346315792807893,0.0224551082595813
"213",2016-05-08,"SAN",97,"OKC",111,"W",-2,"W",199,"O",NA,-14,2016,-0.0346315792807893,0.0224551082595813
"214",2016-05-06,"SAN",100,"OKC",96,"L",2.5,"L",200,"U",NA,4,2016,-0.0346315792807893,0.0224551082595813
"215",2016-04-25,"DAL",104,"OKC",118,"W",-14.5,"L",204.5,"O",NA,-14,2016,0.0106312970819706,-0.0451598489914621
"216",2016-04-18,"DAL",85,"OKC",84,"L",-14,"L",203,"U",NA,1,2016,0.0106312970819706,-0.0451598489914621
"217",2016-04-16,"DAL",70,"OKC",108,"W",-12,"W",206,"U",NA,-38,2016,0.0106312970819706,-0.0451598489914621
"218",2014-05-31,"SAN",112,"OKC",107,"L",-3.5,"L",206.5,"O",NA,5,2014,0.00416955101963516,0.0281186512161711
"219",2014-05-27,"SAN",92,"OKC",105,"W",-2.5,"W",207.5,"U",NA,-13,2014,0.00416955101963516,0.0281186512161711
"220",2014-05-25,"SAN",97,"OKC",106,"W",-2.5,"W",208,"U",NA,-9,2014,0.00416955101963516,0.0281186512161711
"221",2014-05-13,"LAC",104,"OKC",105,"W",-5.5,"L",214,"U",NA,-1,2014,-0.0131467580578714,-0.0126703240841033
"222",2014-05-07,"LAC",101,"OKC",112,"W",-5,"W",215,"U",NA,-11,2014,-0.0131467580578714,-0.0126703240841033
"223",2014-05-05,"LAC",122,"OKC",105,"L",-5.5,"L",212.5,"O",NA,17,2014,-0.0131467580578714,-0.0126703240841033
"224",2014-05-03,"MEM",109,"OKC",120,"W",-9.5,"W",185,"O",NA,-11,2014,0.00776038909225537,-0.048609757500106
"225",2014-04-29,"MEM",100,"OKC",99,"L",-7,"L",186,"O",NA,1,2014,0.00776038909225537,-0.048609757500106
"226",2014-04-21,"MEM",111,"OKC",105,"L",-7,"L",190.5,"O",NA,6,2014,0.00776038909225537,-0.048609757500106
"227",2014-04-19,"MEM",86,"OKC",100,"W",-7.5,"W",190,"U",NA,-14,2014,0.00776038909225537,-0.048609757500106
"228",2013-05-15,"MEM",88,"OKC",84,"L",-4.5,"L",185,"U",NA,4,2013,-0.00780746378832246,-0.104318008010827
"229",2013-05-07,"MEM",99,"OKC",93,"L",-3,"L",188.5,"O",NA,6,2013,-0.00780746378832246,-0.104318008010827
"230",2013-05-05,"MEM",91,"OKC",93,"W",-3.5,"L",186.5,"U",NA,-2,2013,-0.00780746378832246,-0.104318008010827
"231",2013-05-01,"HOU",107,"OKC",100,"L",-8.5,"L",208,"U",NA,7,2013,0.0649152821557484,-0.0813337753035914
"232",2013-04-24,"HOU",102,"OKC",105,"W",-11,"L",213.5,"U",NA,-3,2013,0.0649152821557484,-0.0813337753035914
"233",2013-04-21,"HOU",91,"OKC",120,"W",-10.5,"W",213.5,"U",NA,-29,2013,0.0649152821557484,-0.0813337753035914
"234",2012-06-14,"MIA",100,"OKC",96,"L",-5.5,"L",196,"P",NA,4,2012,-0.00391535809179598,-0.0423057298410655
"235",2012-06-12,"MIA",94,"OKC",105,"W",-5,"W",195,"O",NA,-11,2012,-0.00391535809179598,-0.0423057298410655
"236",2012-06-06,"SAN",99,"OKC",107,"W",-5,"W",203.5,"O",NA,-8,2012,0.0495731407565771,-0.0013847162970843
"237",2012-06-02,"SAN",103,"OKC",109,"W",-3.5,"W",202,"O",NA,-6,2012,0.0495731407565771,-0.0013847162970843
"238",2012-05-31,"SAN",82,"OKC",102,"W",-4.5,"W",206,"U",NA,-20,2012,0.0495731407565771,-0.0013847162970843
"239",2016-05-09,"GS",132,"POR",125,"L",6,"L",215,"O",NA,7,2016,-0.0389034389376139,0.0726919662603557
"240",2016-05-07,"GS",108,"POR",120,"W",3,"W",212.5,"O",NA,-12,2016,-0.0389034389376139,0.0726919662603557
"241",2016-04-29,"LAC",103,"POR",106,"W",-9.5,"L",199,"O",NA,-3,2016,-0.0357914229599783,0.0594364061686268
"242",2016-04-25,"LAC",84,"POR",98,"W",4,"W",205,"U",NA,-14,2016,-0.0357914229599783,0.0594364061686268
"243",2016-04-23,"LAC",88,"POR",96,"W",1.5,"W",208.5,"U",NA,-8,2016,-0.0357914229599783,0.0594364061686268
"244",2015-04-27,"MEM",92,"POR",99,"W",-4,"W",192.5,"U",NA,-7,2015,0.0148355916520907,-0.0278616834902363
"245",2015-04-25,"MEM",115,"POR",109,"L",-9.5,"L",181.5,"O",NA,6,2015,0.0148355916520907,-0.0278616834902363
"246",2014-05-12,"SAN",92,"POR",103,"W",4.5,"W",211,"U",NA,-11,2014,-0.0248989226617611,0.0603500307982049
"247",2014-05-10,"SAN",118,"POR",103,"L",-1,"L",208,"O",NA,15,2014,-0.0248989226617611,0.0603500307982049
"248",2014-05-02,"HOU",98,"POR",99,"W",-4,"L",212,"U",NA,-1,2014,-0.0239706141142723,-0.0250237833720372
"249",2014-04-27,"HOU",120,"POR",123,"W",-3,"P",214,"O",NA,-3,2014,-0.0239706141142723,-0.0250237833720372
"250",2014-04-25,"HOU",121,"POR",116,"L",-2,"L",214.5,"O",NA,5,2014,-0.0239706141142723,-0.0250237833720372
"251",2012-05-07,"SAN",87,"UTA",81,"L",7.5,"W",199.5,"U",NA,6,2012,0.0121828778561667,0.0804227973603492
"252",2012-05-05,"SAN",102,"UTA",90,"L",5.5,"L",200,"U",NA,12,2012,0.0121828778561667,0.0804227973603492
"253",2016-06-19,"CLE",93,"GS",89,"L",-5,"L",205,"U",NA,4,2016,0.0424714496099981,-0.0171574586156402
"254",2016-06-13,"CLE",112,"GS",97,"L",-5.5,"L",209,"P",NA,15,2016,0.0424714496099981,-0.0171574586156402
"255",2016-06-05,"CLE",77,"GS",110,"W",-6,"W",209,"U",NA,-33,2016,0.0424714496099981,-0.0171574586156402
"256",2016-06-02,"CLE",89,"GS",104,"W",-6,"W",210.5,"U",NA,-15,2016,0.0424714496099981,-0.0171574586156402
"257",2016-05-30,"OKC",88,"GS",96,"W",-7,"W",219,"U",NA,-8,2016,0.0166245862071992,-0.0226273014827543
"258",2016-05-26,"OKC",111,"GS",120,"W",-7,"W",219.5,"O",NA,-9,2016,0.0166245862071992,-0.0226273014827543
"259",2016-05-18,"OKC",91,"GS",118,"W",-9,"W",223,"U",NA,-27,2016,0.0166245862071992,-0.0226273014827543
"260",2016-05-16,"OKC",108,"GS",102,"L",-7.5,"L",225,"U",NA,6,2016,0.0166245862071992,-0.0226273014827543
"261",2016-05-11,"POR",121,"GS",125,"W",-13.5,"L",217.5,"O",NA,-4,2016,0.0726919662603557,-0.0389034389376139
"262",2016-05-03,"POR",99,"GS",110,"W",-9,"W",212,"U",NA,-11,2016,0.0726919662603557,-0.0389034389376139
"263",2016-05-01,"POR",106,"GS",118,"W",-9.5,"W",210.5,"O",NA,-12,2016,0.0726919662603557,-0.0389034389376139
"264",2016-04-27,"HOU",81,"GS",114,"W",-9,"W",212.5,"U",NA,-33,2016,0.0838903034119409,-0.0530272413898118
"265",2016-04-18,"HOU",106,"GS",115,"W",-8.5,"W",211.5,"O",NA,-9,2016,0.0838903034119409,-0.0530272413898118
"266",2016-04-16,"HOU",78,"GS",104,"W",-13,"W",225,"U",NA,-26,2016,0.0838903034119409,-0.0530272413898118
"267",2015-06-14,"CLE",91,"GS",104,"W",-9.5,"W",195,"P",NA,-13,2015,0.0658837480894685,-0.0197503907225393
