"","Team","Current-W","Current-L","Conference","W","L"
"1","Cle",41,18,"East",54,28
"2","Bos",39,22,"East",53,29
"3","Was",36,23,"East",49,33
"4","Ind",31,30,"East",45,37
"5","Tor",36,25,"East",45,37
"6","Atl",34,26,"East",44,38
"7","Chi",31,30,"East",40,42
"8","Mia",28,33,"East",40,42
"9","Det",29,32,"East",38,44
"10","NY",25,36,"East",37,45
"11","Cha",26,35,"East",36,46
"12","Mil",26,33,"East",34,48
"13","ORL",22,39,"East",33,49
"14","Phi",22,38,"East",32,50
"15","Bkn",10,49,"East",17,65
"16","GSW",50,11,"West",69,13
"17","Sas",46,13,"West",69,NA
"18","Lac",36,24,"West",53,29
"19","Hou",43,19,"West",50,32
"20","Mem",36,25,"West",50,32
"21","Uta",37,24,"West",48,34
"22","Okc",35,26,"West",42,40
"23","Den",28,33,"West",38,44
"24","Por",25,35,"West",38,44
"25","NO",24,37,"West",36,46
"26","Sac",25,36,"West",33,49
"27","Dal",24,36,"West",32,50
"28","Min",25,36,"West",29,53
"29","Lal",19,42,"West",23,59
"30","Pho",19,42,"West",23,59
