"","NY","Cle","Uta","Por","Sas","GSW","Mia","ORL","Ind","Dal","Bkn","Bos","Det","Tor","Cha","Mil","Min","Mem","NO","Den","Okc","Phi","Sac","Pho","Hou","Lal","Was","Atl","Chi","Lac"
"Atl",-0.052390644121033,-0.0390757147290714,-0.0289244148754259,-0.0247232516702338,0.0350564333634297,0.0543102993643111,-0.074885039597401,-0.0429374027211217,0.00215424899005998,-0.0317788905945356,-0.0747612641159079,-0.0152169658616359,-0.0528868108958893,0.0070063789010494,-0.0645298796181018,-0.0658983870828024,-0.0571378096201165,-0.071692572787956,-0.0205321963424573,-0.0297007072984248,-0.085331230803151,-0.0486724760601907,-0.0443010958957064,-0.0652470579618616,-0.0150535158723148,-0.0601752210948891,0.0158496894829709,-0.0570085650116069,-0.0862192720653445,0.0101054448559315
"Bos",-0.0446829481930314,-0.0313680188010697,-0.0212167189474242,-0.0170155557422321,0.0427641292914313,0.0620179952923128,-0.0671773436693994,-0.03522970679312,0.00986194491806166,-0.0240711946665339,-0.0670535681879063,-0.00750926993363426,-0.0451791149678877,0.0147140748290511,-0.0568221836901001,-0.0581906911548008,-0.0494301136921148,-0.0639848768599544,-0.0128245004144556,-0.0219930113704232,-0.0776235348751493,-0.0409647801321891,-0.0365933999677048,-0.0575393620338599,-0.00734581994431311,-0.0524675251668874,0.0235573854109726,-0.0493008690836052,-0.0785115761373428,0.0178131407839332
"Cle",-0.0446624101422527,-0.031347480750291,-0.0211961808966456,-0.0169950176914535,0.04278466734221,0.0620385333430914,-0.0671568056186207,-0.0352091687423413,0.00988248296884032,-0.0240506566157552,-0.0670330301371276,-0.00748873188285559,-0.045158576917109,0.0147346128798297,-0.0568016456393214,-0.0581701531040221,-0.0494095756413361,-0.0639643388091757,-0.0128039623636769,-0.0219724733196445,-0.0776029968243706,-0.0409442420814104,-0.0365728619169261,-0.0575188239830812,-0.00732528189353444,-0.0524469871161087,0.0235779234617513,-0.0492803310328265,-0.0784910380865642,0.0178336788347118
"NO",-0.0437450883728171,-0.0304301589808554,-0.02027885912721,-0.0160776959220179,0.0437019891116456,0.062955855112527,-0.0662394838491851,-0.0342918469729057,0.0107998047382759,-0.0231333348463196,-0.066115708367692,-0.00657141011342,-0.0442412551476734,0.0156519346492653,-0.0558843238698858,-0.0572528313345865,-0.0484922538719005,-0.0630470170397401,-0.0118866405942414,-0.0210551515502089,-0.076685675054935,-0.0400269203119748,-0.0356555401474905,-0.0566015022136456,-0.00640796012409884,-0.0515296653466731,0.0244952452311869,-0.0483630092633909,-0.0775737163171286,0.0187510006041474
"Chi",-0.0451012175441447,-0.031786288152183,-0.0216349882985376,-0.0174338250933455,0.042345859940318,0.0615997259411995,-0.0675956130205127,-0.0356479761442333,0.00944367556694834,-0.0244894640176472,-0.0674718375390196,-0.00792753928474758,-0.045597384319001,0.0142958054779378,-0.0572404530412134,-0.0586089605059141,-0.0498483830432281,-0.0644031462110677,-0.0132427697655689,-0.0224112807215365,-0.0780418042262626,-0.0413830494833024,-0.0370116693188181,-0.0579576313849732,-0.00776408929542642,-0.0528857945180007,0.0231391160598593,-0.0497191384347185,-0.0789298454884561,0.0173948714328198
"Dal",0.0191942611507867,0.0325091905427483,0.0426604903963938,0.0468616536015859,0.106641338635249,0.125895204636131,-0.00330013432558134,0.028647502550698,0.0737391542618797,0.0398060146772841,-0.00317635884408824,0.0563679394101838,0.0186980943759303,0.0785912841728691,0.00705502565371792,0.00568651818901726,0.0144470956517032,-0.000107667516136343,0.0510527089293624,0.0418841979733949,-0.0137463255313313,0.022912429211629,0.0272838093761133,0.00633784730995813,0.0565313893995049,0.0114096841769306,0.0874345947547906,0.0145763402602128,-0.0146343667935248,0.0816903501277512
"Den",0.00373458658693324,0.0170495159788949,0.0272008158325404,0.0314019790377325,0.0911816640713959,0.110435530072277,-0.0187598088894347,0.0131878279868446,0.0582794796980263,0.0243463401134307,-0.0186360334079417,0.0409082648463304,0.00323841981207694,0.0631316096090157,-0.00840464891013549,-0.00977315637483615,-0.00101257891215016,-0.0155673420799898,0.035593034365509,0.0264245234095415,-0.0292060000951847,0.00745275464777556,0.0118241348122598,-0.00912182725389527,0.0410717148356515,-0.00404999038692276,0.0719749201909372,-0.000883334303640585,-0.0300940413573782,0.0662306755638978
"GSW",-0.0958602244981416,-0.0825452951061799,-0.0723939952525345,-0.0681928320473423,-0.00841314701367888,0.0108407189872026,-0.11835461997451,-0.0864069830982302,-0.0413153313870486,-0.0752484709716441,-0.118230844493016,-0.0586865462387445,-0.0963563912729979,-0.0364632014760591,-0.10799945999521,-0.109367967459911,-0.100607389997225,-0.115162153165065,-0.0640017767195658,-0.0731702876755334,-0.128800811180259,-0.0921420564372993,-0.087770676272815,-0.10871663833897,-0.0585230962494233,-0.103644801471998,-0.0276198908941376,-0.100478145388715,-0.129688852442453,-0.033364135521177
"Hou",-0.0306445296896309,-0.0173296002976692,-0.00717830044402374,-0.00297713723883164,0.0568025477948318,0.0760564137957133,-0.0531389251659989,-0.0211912882897195,0.0239003634214622,-0.0100327761631334,-0.0530151496845058,0.00652914856976624,-0.0311406964644872,0.0287524933324516,-0.0427837651866996,-0.0441522726514003,-0.0353916951887143,-0.0499464583565539,0.00121391808894488,-0.00795459286702266,-0.0635851163717488,-0.0269263616287886,-0.0225549814643043,-0.0435009435304594,0.00669259855908739,-0.0384291066634869,0.0375958039143731,-0.0352624505802047,-0.0644731576339423,0.0318515592873337
"Lac",-0.0473617179108273,-0.0340467885188656,-0.0238954886652202,-0.0196943254600281,0.0400853595736354,0.0593392255745168,-0.0698561133871953,-0.0379084765109159,0.00718317520026571,-0.0267499643843298,-0.0697323379057022,-0.0101880396514302,-0.0478578846856836,0.0120353051112551,-0.0595009534078961,-0.0608694608725967,-0.0521088834099107,-0.0666636465777503,-0.0155032701322516,-0.0246717810882191,-0.0803023045929452,-0.043643549849985,-0.0392721696855007,-0.0602181317516558,-0.010024589662109,-0.0551462948846833,0.0208786156931767,-0.0519796388014011,-0.0811903458551388,0.0151343710661372
"Lal",0.024827169710084,0.0381420991020457,0.0482933989556911,0.0524945621608833,0.112274247194547,0.131528113195428,0.00233277423371602,0.0342804111099954,0.0793720628211771,0.0454389232365815,0.00245654971520911,0.0620008479694811,0.0243310029352277,0.0842241927321665,0.0126879342130153,0.0113194267483146,0.0200800042110006,0.00552524104316101,0.0566856174886598,0.0475171065326922,-0.0081134169720339,0.0285453377709263,0.0329167179354106,0.0119707558692555,0.0621642979588023,0.017042592736228,0.093067503314088,0.0202092488195102,-0.00900145823422745,0.0873232586870486
"Mia",-0.0677651702693414,-0.0544502408773797,-0.0442989410237342,-0.0400977778185421,0.0196819072151213,0.0389357732160028,-0.0902595657457094,-0.05831192886943,-0.0132202771582483,-0.0471534167428439,-0.0901357902642163,-0.0305914920099443,-0.0682613370441977,-0.00836814724725893,-0.0799044057664101,-0.0812729132311108,-0.0725123357684248,-0.0870670989362644,-0.0359067224907656,-0.0450752334467332,-0.100705756951459,-0.0640470022084991,-0.0596756220440148,-0.0806215841101699,-0.0304280420206231,-0.0755497472431974,0.000475163334662595,-0.0723830911599152,-0.101593798213653,-0.00526908129237683
"Mil",-0.049104454013869,-0.0357895246219073,-0.0256382247682619,-0.0214370615630697,0.0383426234705937,0.0575964894714752,-0.071598849490237,-0.0396512126139576,0.00544043909722404,-0.0284927004873715,-0.0714750740087439,-0.0119307757544719,-0.0496006207887253,0.0102925690082135,-0.0612436895109377,-0.0626121969756384,-0.0538516195129524,-0.068406382680792,-0.0172460062352932,-0.0264145171912608,-0.0820450406959869,-0.0453862859530267,-0.0410149057885424,-0.0619608678546975,-0.0117673257651507,-0.056889030987725,0.019135879590135,-0.0537223749044428,-0.0829330819581804,0.0133916349630956
"Min",-0.0298392060923126,-0.0165242767003509,-0.00637297684670547,-0.00217181364151336,0.0576078713921501,0.0768617373930315,-0.0523336015686806,-0.0203859646924012,0.0247056870187804,-0.00922745256581511,-0.0522098260871875,0.00733447216708451,-0.0303353728671689,0.0295578169297698,-0.0419784415893813,-0.043346949054082,-0.034586371591396,-0.0491411347592356,0.00201924168626316,-0.00714926926970439,-0.0627797927744305,-0.0261210380314703,-0.021749657866986,-0.0426956199331411,0.00749792215640566,-0.0376237830661686,0.0384011275116914,-0.0344571269828864,-0.0636678340366241,0.0326568828846519
"Bkn",-0.0103824709399203,0.00293245845204137,0.0130837583056868,0.0172849215108789,0.0770646065445424,0.0963184725454238,-0.0328768664162883,-0.000929229540008936,0.0441624221711727,0.0102292825865772,-0.0327530909347952,0.0267912073194768,-0.0108786377147766,0.0490145520821621,-0.022521706436989,-0.0238902139016897,-0.0151296364390037,-0.0296843996068433,0.0214759768386554,0.0123074658826879,-0.0433230576220382,-0.00666430287907799,-0.00229292271459371,-0.0232388847807488,0.026954657308798,-0.0181670479137763,0.0578578626640837,-0.0150003918304941,-0.0442110988842318,0.0521136180370442
"NY",-0.060802191523075,-0.0474872621311133,-0.0373359622774679,-0.0331347990722758,0.0266448859613877,0.0458987519622691,-0.083296586999443,-0.0513489501231636,-0.00625729841198199,-0.0401904379965775,-0.0831728115179499,-0.0236285132636779,-0.0612983582979313,-0.00140516850099257,-0.0729414270201438,-0.0743099344848444,-0.0655493570221584,-0.080104120189998,-0.0289437437444993,-0.0381122547004668,-0.0937427782051929,-0.0570840234622327,-0.0527126432977484,-0.0736586053639035,-0.0234650632743567,-0.068586768496931,0.00743814208092895,-0.0654201124136488,-0.0946308194673865,0.00169389745388952
"ORL",-0.0286414472936806,-0.0153265179017189,-0.00517521804807347,-0.000974054842881366,0.0588056301907821,0.0780594961916635,-0.0511358427700486,-0.0191882058937692,0.0259034458174124,-0.00802969376718311,-0.0510120672885555,0.00853223096571651,-0.0291376140685369,0.0307555757284018,-0.0407806827907493,-0.04214919025545,-0.033388612792764,-0.0479433759606036,0.00321700048489515,-0.00595151047107239,-0.0615820339757985,-0.0249232792328383,-0.020551899068354,-0.0414978611345091,0.00869568095503766,-0.0364260242675366,0.0395988863103234,-0.0332593681842544,-0.0624700752379921,0.0338546416832839
"Ind",-0.0248101870912223,-0.0114952576992607,-0.00134395784561521,0.0028572053595769,0.0626368903932404,0.0818907563941218,-0.0473045825675903,-0.015356945691311,0.0297347060198707,-0.00419843356472485,-0.0471808070860972,0.0123634911681748,-0.0253063538660786,0.0345868359308601,-0.0369494225882911,-0.0383179300529917,-0.0295573525903057,-0.0441121157581453,0.00704826068735342,-0.00212025026861412,-0.0577507737733402,-0.02109201903038,-0.0167206388658957,-0.0376666009320509,0.0125269411574959,-0.0325947640650783,0.0434301465127816,-0.0294281079817962,-0.0586388150355338,0.0376859018857422
"Phi",-0.0568383825661562,-0.0435234531741945,-0.033372153320549,-0.0291709901153569,0.0306086949183065,0.049862560919188,-0.0793327780425242,-0.0473851411662448,-0.00229348945506314,-0.0362266290396587,-0.0792090025610311,-0.0196647043067591,-0.0573345493410125,0.00255864045592628,-0.0689776180632249,-0.0703461255279256,-0.0615855480652396,-0.0761403112330792,-0.0249799347875804,-0.034148445743548,-0.0897789692482741,-0.0531202145053139,-0.0487488343408296,-0.0696947964069847,-0.0195012543174379,-0.0646229595400122,0.0114019510378478,-0.06145630345673,-0.0906670105104676,0.00565770641080837
"Pho",-0.0106048616515136,0.00271006774044806,0.0128613675940935,0.0170625307992856,0.0768422158329491,0.0960960818338305,-0.0330992571278816,-0.00115162025160225,0.0439400314595794,0.0100068918749839,-0.0329754816463885,0.0265688166078835,-0.0111010284263699,0.0487921613705688,-0.0227440971485823,-0.024112604613283,-0.015352027150597,-0.0299067903184366,0.0212535861270621,0.0120850751710946,-0.0435454483336315,-0.0068866935906713,-0.00251531342618701,-0.0234612754923421,0.0267322665972047,-0.0183894386253696,0.0576354719524903,-0.0152227825420875,-0.0444334895958251,0.0518912273254509
"Por",-0.027730345308131,-0.0144154159161693,-0.00426411606252387,-6.2952857331759e-05,0.0597167321763317,0.0789705981772131,-0.050224740784499,-0.0182771039082196,0.026814547802962,-0.0071185917816335,-0.0501009653030059,0.00944333295126612,-0.0282265120829873,0.0316666777139514,-0.0398695808051997,-0.0412380882699004,-0.0324775108072144,-0.047032273975054,0.00412810247044476,-0.00504040848552279,-0.0606709319902489,-0.0240121772472887,-0.0196407970828044,-0.0405867591489595,0.00960678294058727,-0.035514922281987,0.040509988295873,-0.0323482661987048,-0.0615589732524425,0.0347657436688335
"Sac",-0.00119233805803906,0.0121225913339226,0.0222738911875681,0.0264750543927602,0.0862547394264236,0.105508605427305,-0.0236867335344071,0.00826090334187231,0.053352555053054,0.0194194154684584,-0.023562958052914,0.0359813402013581,-0.00168850483289536,0.0582046849640434,-0.0133315735551078,-0.0147000810198085,-0.00593950355712247,-0.0204942667249621,0.0306661097205367,0.0214975987645691,-0.034132924740157,0.00252583000280326,0.00689721016728755,-0.0140487518988676,0.0361447901906792,-0.00897691503189506,0.0670479955459649,-0.00581025894861289,-0.0350209660023505,0.0613037509189255
"Sas",-0.0701341206303297,-0.056819191238368,-0.0466678913847226,-0.0424667281795305,0.017312956854133,0.0365668228550144,-0.0926285161066977,-0.0606808792304184,-0.0155892275192367,-0.0495223671038322,-0.0925047406252046,-0.0329604423709326,-0.070630287405186,-0.0107370976082473,-0.0822733561273984,-0.0836418635920991,-0.0748812861294131,-0.0894360492972527,-0.038275672851754,-0.0474441838077215,-0.103074707312448,-0.0664159525694874,-0.0620445724050031,-0.0829905344711582,-0.0327969923816115,-0.0779186976041857,-0.00189378702632576,-0.0747520415209036,-0.103962748574641,-0.00763803165336518
"Okc",-0.0573515239048819,-0.0440365945129202,-0.0338852946592747,-0.0296841314540826,0.0300955535795809,0.0493494195804623,-0.0798459193812499,-0.0478982825049705,-0.00280663079378883,-0.0367397703783844,-0.0797221438997568,-0.0201778456454847,-0.0578476906797382,0.00204549911720058,-0.0694907594019506,-0.0708592668666513,-0.0620986894039653,-0.0766534525718049,-0.0254930761263061,-0.0346615870822736,-0.0902921105869998,-0.0536333558440395,-0.0492619756795553,-0.0702079377457104,-0.0200143956561636,-0.0651361008787379,0.0108888096991221,-0.0619694447954557,-0.0911801518491933,0.00514456507208268
"Tor",-0.0225951086722301,-0.00928017928026841,0.000871120573377045,0.00507228377856915,0.0648519688122326,0.0841058348131141,-0.0450895041485981,-0.0131418672723187,0.0319497844388629,-0.0019833551457326,-0.044965728667105,0.014578569587167,-0.0230912754470864,0.0368019143498524,-0.0347343441692988,-0.0361028516339995,-0.0273422741713135,-0.0418970373391531,0.00926333910634567,9.48281503781235e-05,-0.055535695354348,-0.0188769406113878,-0.0145055604469035,-0.0354515225130586,0.0147420195764882,-0.0303796856460861,0.0456452249317739,-0.0272130295628039,-0.0564237366165415,0.0399009803047344
"Uta",-0.0922975085726644,-0.0789825791807027,-0.0688312793270572,-0.0646301161218651,-0.00485043108820165,0.0144034349126798,-0.114791904049032,-0.082844267172753,-0.0377526154615713,-0.0716857550461669,-0.114668128567539,-0.0551238303132672,-0.0927936753475207,-0.0329004855505819,-0.104436744069733,-0.105805251534434,-0.0970446740717478,-0.111599437239587,-0.0604390607940886,-0.0696075717500561,-0.125238095254782,-0.088579340511822,-0.0842079603473378,-0.105153922413493,-0.0549603803239461,-0.10008208554652,-0.0240571749686604,-0.0969154294632382,-0.126126136516976,-0.0298014195956998
"Mem",-0.0751382316800829,-0.0618233022881212,-0.0516720024344757,-0.0474708392292836,0.0123088458043799,0.0315627118052613,-0.0976326271564509,-0.0656849902801715,-0.0205933385689898,-0.0545264781535854,-0.0975088516749577,-0.0379645534206857,-0.0756343984549392,-0.0157412086580004,-0.0872774671771516,-0.0886459746418523,-0.0798853971791663,-0.0944401603470059,-0.0432797839015071,-0.0524482948574746,-0.108078818362201,-0.0714200636192405,-0.0670486834547562,-0.0879946455209114,-0.0378011034313646,-0.0829228086539389,-0.00689789807607889,-0.0797561525706567,-0.108966859624394,-0.0126421427031183
"Was",-0.0385275317106163,-0.0252126023186547,-0.0150613024650092,-0.0108601392598171,0.0489195457738464,0.0681734117747278,-0.0610219271869843,-0.029074290310705,0.0160173614004767,-0.0179157781841189,-0.0608981517054912,-0.00135385345121923,-0.0390236984854727,0.0208694913114661,-0.0506667672076851,-0.0520352746723857,-0.0432746972096998,-0.0578294603775393,-0.00666908393204058,-0.0158375948880081,-0.0714681183927342,-0.034809363649774,-0.0304379834852897,-0.0513839455514448,-0.00119040346189807,-0.0463121086844723,0.0297128018933876,-0.0431454526011902,-0.0723561596549278,0.0239685572663482
"Det",-0.0552829224225864,-0.0419679930306247,-0.0318166931769792,-0.0276155299717871,0.0321641550618763,0.0514180210627578,-0.0777773178989544,-0.045829681022675,-0.000738029311493348,-0.0346711688960889,-0.0776535424174613,-0.0181092441631893,-0.0557790891974427,0.00411410059949606,-0.0674221579196551,-0.0687906653843558,-0.0600300879216698,-0.0745848510895094,-0.0234244746440106,-0.0325929855999782,-0.0882235091047043,-0.0515647543617441,-0.0471933741972598,-0.0681393362634149,-0.0179457941738681,-0.0630674993964424,0.0129574111814176,-0.0599008433131602,-0.0891115503668978,0.00721316655437816
"Cha",-0.0671833708932069,-0.0538684415012452,-0.0437171416475998,-0.0395159784424077,0.0202637065912558,0.0395175725921373,-0.0896777663695749,-0.0577301294932955,-0.0126384777821139,-0.0465716173667094,-0.0895539908880818,-0.0300096926338098,-0.0676795376680632,-0.00778634787112445,-0.0793226063902756,-0.0806911138549763,-0.0719305363922903,-0.0864852995601299,-0.0353249231146311,-0.0444934340705987,-0.100123957575325,-0.0634652028323646,-0.0590938226678803,-0.0800397847340354,-0.0298462426444886,-0.0749679478670629,0.00105696271079708,-0.0718012917837807,-0.101011998837518,-0.00468728191624235
