"","Date","Visitor","Visit_PTS","Home","Home_PTS","Season","defAPPS","offAPPS","HomeRes","Type","PredBRT","day","Result","VegasPred","ATS","Total","OU"
"5271",2016-04-16,"Hou",78,"GSW",104,2016,0.0387989875898116,-0.000526712837195498,-26,"Playoffs",-7.97860220124789,NA,NA,NA,NA,NA,NA
"5279",2016-04-18,"Hou",106,"GSW",115,2016,0.0387989875898116,-0.000526712837195498,-9,"Playoffs",-7.97860220124789,NA,NA,NA,NA,NA,NA
"5287",2016-04-21,"GSW",96,"Hou",97,2016,-0.000526712837195498,0.0387989875898116,-1,"Playoffs",3.78372399440722,NA,NA,NA,NA,NA,NA
"5300",2016-04-24,"GSW",121,"Hou",94,2016,-0.000526712837195498,0.0387989875898116,27,"Playoffs",3.78372399440722,NA,NA,NA,NA,NA,NA
"5309",2016-04-27,"Hou",81,"GSW",114,2016,0.0387989875898116,-0.000526712837195498,-33,"Playoffs",-7.97860220124789,NA,NA,NA,NA,NA,NA
"5319",2016-05-01,"Por",106,"GSW",118,2016,0.0439437371855738,0.00109321433317112,-12,"Playoffs",-9.84242904600412,NA,NA,NA,NA,NA,NA
"5324",2016-05-03,"Por",99,"GSW",110,2016,0.0439437371855738,0.00109321433317112,-11,"Playoffs",-9.84242904600412,NA,NA,NA,NA,NA,NA
"5330",2016-05-07,"GSW",108,"Por",120,2016,0.00109321433317112,0.0439437371855738,-12,"Playoffs",4.00328252228882,NA,NA,NA,NA,NA,NA
"5335",2016-05-09,"GSW",132,"Por",125,2016,0.00109321433317112,0.0439437371855738,7,"Playoffs",4.00328252228882,NA,NA,NA,NA,NA,NA
"5340",2016-05-11,"Por",121,"GSW",125,2016,0.0439437371855738,0.00109321433317112,-4,"Playoffs",-9.84242904600412,NA,NA,NA,NA,NA,NA
"5345",2016-05-16,"Okc",108,"GSW",102,2016,0.0142771372166063,0.00509896465521028,6,"Playoffs",-4.53071100875183,NA,NA,NA,NA,NA,NA
"5348",2016-05-18,"Okc",91,"GSW",118,2016,0.0142771372166063,0.00509896465521028,-27,"Playoffs",-4.53071100875183,NA,NA,NA,NA,NA,NA
"5352",2016-05-22,"GSW",105,"Okc",133,2016,0.00509896465521028,0.0142771372166063,-28,"Playoffs",-0.365839602216945,NA,NA,NA,NA,NA,NA
"5355",2016-05-24,"GSW",94,"Okc",118,2016,0.00509896465521028,0.0142771372166063,-24,"Playoffs",-0.365839602216945,NA,NA,NA,NA,NA,NA
"5358",2016-05-26,"Okc",111,"GSW",120,2016,0.0142771372166063,0.00509896465521028,-9,"Playoffs",-4.53071100875183,NA,NA,NA,NA,NA,NA
"5361",2016-05-28,"GSW",108,"Okc",101,2016,0.00509896465521028,0.0142771372166063,7,"Playoffs",-0.365839602216945,NA,NA,NA,NA,NA,NA
"5363",2016-05-30,"Okc",88,"GSW",96,2016,0.0142771372166063,0.00509896465521028,-8,"Playoffs",-4.53071100875183,NA,NA,NA,NA,NA,NA
"5365",2016-06-02,"Cle",89,"GSW",104,2016,0.0283208180522297,0.00615681607280328,-15,"Playoffs",-6.67557486878294,NA,NA,NA,NA,NA,NA
"5367",2016-06-05,"Cle",77,"GSW",110,2016,0.0283208180522297,0.00615681607280328,-33,"Playoffs",-6.67557486878294,NA,NA,NA,NA,NA,NA
"5369",2016-06-08,"GSW",90,"Cle",120,2016,0.00615681607280328,0.0283208180522297,-30,"Playoffs",2.08082635499673,NA,NA,NA,NA,NA,NA
"5371",2016-06-10,"GSW",108,"Cle",97,2016,0.00615681607280328,0.0283208180522297,11,"Playoffs",2.08082635499673,NA,NA,NA,NA,NA,NA
"5373",2016-06-13,"Cle",112,"GSW",97,2016,0.0283208180522297,0.00615681607280328,15,"Playoffs",-6.67557486878294,NA,NA,NA,NA,NA,NA
"5375",2016-06-16,"GSW",101,"Cle",115,2016,0.00615681607280328,0.0283208180522297,-14,"Playoffs",2.08082635499673,NA,NA,NA,NA,NA,NA
"5377",2016-06-19,"Cle",93,"GSW",89,2016,0.0283208180522297,0.00615681607280328,4,"Playoffs",-6.67557486878294,NA,NA,NA,NA,NA,NA
"5579",2016-11-21,"GSW",120,"Ind",83,2017,0.0227887485085188,0.0763637559785533,37,"regular_season",1.48482304316971,26,NA,NA,NA,NA,NA
"5584",2016-11-21,"Pho",101,"Was",106,2017,0.0165560721885587,0.0108634690145535,-5,"regular_season",-7.84544962860765,26,NA,NA,NA,NA,NA
"5596",2016-11-23,"Lal",106,"GSW",149,2017,0.0829941386984726,0.0179765683814888,-43,"regular_season",-10.6124526040728,28,NA,NA,NA,NA,NA
"5601",2016-11-23,"Pho",92,"ORL",87,2017,0.0041866059989275,-0.0293610834045248,5,"regular_season",-5.74580982421475,28,NA,NA,NA,NA,NA
"5612",2016-11-25,"GSW",109,"Lal",85,2017,0.0131861648499957,0.0900809988701239,24,"regular_season",5.88877903010005,29,NA,NA,NA,NA,NA
"5616",2016-11-25,"Min",98,"Pho",85,2017,-0.0116946958136386,-0.00147375807036273,13,"regular_season",-0.163064073432847,29,NA,NA,NA,NA,NA
"5626",2016-11-26,"Min",102,"GSW",115,2017,0.0599494538364731,-0.00061438294231026,-13,"regular_season",-7.74140695056196,30,NA,NA,NA,NA,NA
"5631",2016-11-27,"Den",120,"Pho",114,2017,-0.0404116105652656,-0.0158892385872802,6,"regular_season",-0.925403112445626,31,NA,NA,NA,NA,NA
"5639",2016-11-28,"Atl",100,"GSW",105,2017,0.0624516087962151,-0.00113082346552091,-5,"regular_season",-5.85585157982646,32,NA,NA,NA,NA,NA
"5652",2016-11-30,"Atl",107,"Pho",109,2017,-0.0408171933473787,-0.00702144078816904,-2,"regular_season",3.68013971847039,34,NA,NA,NA,NA,NA
"5664",2016-12-01,"Hou",132,"GSW",127,2017,0.0853291253684141,0.0275575802476756,5,"regular_season",-7.97860220124789,35,NA,NA,NA,NA,NA
"5686",2016-12-03,"Pho",109,"GSW",138,2017,0.0553842134147611,-0.0133294816934671,-29,"regular_season",-11.7480926780229,37,NA,NA,NA,NA,NA
"5697",2016-12-05,"Ind",106,"GSW",142,2017,0.064266861659756,0.0142735592867698,-36,"regular_season",-5.44247074862669,39,NA,NA,NA,NA,NA
"5708",2016-12-06,"Pho",105,"Uta",112,2017,0.0238157995420852,-0.0373492910552238,-7,"regular_season",-4.69840973704846,40,NA,NA,NA,NA,NA
"5716",2016-12-07,"GSW",115,"Lac",98,2017,0.0374178425312405,0.0566491007395518,17,"regular_season",-2.26471175479096,41,NA,NA,NA,NA,NA
"5717",2016-12-07,"Ind",109,"Pho",94,2017,-0.0147869034910658,0.018169813335069,15,"regular_season",3.04792203726473,41,NA,NA,NA,NA,NA
"5725",2016-12-08,"GSW",106,"Uta",99,2017,0.0278520380911672,0.0430751347049762,7,"regular_season",2.9030161488305,42,NA,NA,NA,NA,NA
"5737",2016-12-09,"Pho",119,"Lal",115,2017,-0.00126157031781663,0.000897022393200877,4,"regular_season",-3.66796158874375,43,NA,NA,NA,NA,NA
"5745",2016-12-10,"GSW",89,"Mem",110,2017,-0.022339870791055,0.0241886923425044,-21,"regular_season",4.78533982186004,44,NA,NA,NA,NA,NA
"5753",2016-12-11,"GSW",116,"Min",108,2017,-0.00854888543671407,0.0588467342598474,8,"regular_season",3.70808159050196,45,NA,NA,NA,NA,NA
"5754",2016-12-11,"NO",120,"Pho",119,2017,-0.012816607426237,-0.000948221086666633,1,"regular_season",-2.55326130938799,45,NA,NA,NA,NA,NA
"5766",2016-12-13,"GSW",113,"NO",109,2017,0.00579705126042748,0.0525953415737193,4,"regular_season",7.07697025791806,47,NA,NA,NA,NA,NA
"5769",2016-12-13,"NY",111,"Pho",113,2017,-0.0133423487267019,0.0056186638090688,-2,"regular_season",0.985785834661539,47,NA,NA,NA,NA,NA
"5786",2016-12-15,"NY",90,"GSW",103,2017,0.0387911487989955,0.012336407723461,-13,"regular_season",-7.6864164441462,49,NA,NA,NA,NA,NA
"5788",2016-12-15,"Sas",107,"Pho",92,2017,-0.0290364211515655,0.0271296482466872,15,"regular_season",8.60478981391901,49,NA,NA,NA,NA,NA
"5805",2016-12-17,"Pho",101,"Okc",114,2017,-0.0325640972332106,-0.0323345425019465,-13,"regular_season",-8.77449362332825,51,NA,NA,NA,NA,NA
"5808",2016-12-17,"Por",90,"GSW",135,2017,0.0568036917440227,0.0178737369120408,-45,"regular_season",-9.84242904600412,51,NA,NA,NA,NA,NA
"5819",2016-12-19,"Pho",108,"Min",115,2017,-0.0108651391613938,-0.0120559243037366,-7,"regular_season",-5.48482826156755,53,NA,NA,NA,NA,NA
"5833",2016-12-20,"Uta",74,"GSW",104,2017,0.0333518714597599,0.0305702714912621,-30,"regular_season",-8.24232782779994,54,NA,NA,NA,NA,NA
"5835",2016-12-21,"Hou",125,"Pho",111,2017,-0.00184764531664522,0.00750414258023808,14,"regular_season",-0.399688090089385,55,NA,NA,NA,NA,NA
"5845",2016-12-22,"GSW",117,"Bkn",101,2017,-0.0154489451488251,0.0682425336065604,16,"regular_season",8.2499245754656,56,NA,NA,NA,NA,NA
"5854",2016-12-23,"GSW",119,"Det",113,2017,-0.0120823220911056,0.01743557972554,6,"regular_season",2.38675343523611,57,NA,NA,NA,NA,NA
"5859",2016-12-23,"Phi",116,"Pho",123,2017,-0.02261736043424,-0.00252243673664803,-7,"regular_season",-3.30537017063083,57,NA,NA,NA,NA,NA
"5868",2016-12-25,"GSW",108,"Cle",109,2017,0.0150143447526065,0.0314309016056564,-1,"regular_season",2.08082635499673,58,NA,NA,NA,NA,NA
"5880",2016-12-26,"Pho",115,"Hou",131,2017,0.0164072673614822,0.00474559627369416,-16,"regular_season",-5.1811763580867,59,NA,NA,NA,NA,NA
"5894",2016-12-28,"Pho",98,"Sas",119,2017,0.0297676841577753,-0.0276288374004764,-21,"regular_season",-13.3606284807722,61,NA,NA,NA,NA,NA
"5898",2016-12-28,"Tor",111,"GSW",121,2017,0.0569631085404611,0.0278309795544755,-10,"regular_season",-7.48929448102875,61,NA,NA,NA,NA,NA
"5904",2016-12-29,"Tor",91,"Pho",99,2017,-0.00343844238715092,0.0354461086849251,-8,"regular_season",1.55543955119531,62,NA,NA,NA,NA,NA
"5909",2016-12-30,"Dal",99,"GSW",108,2017,0.056850931702401,-7.27957591482034e-05,-9,"regular_season",-7.08504501942154,63,NA,NA,NA,NA,NA
"5922",2016-12-31,"Pho",86,"Uta",91,2017,0.0221310464961893,-0.0251834325832235,-5,"regular_season",-4.69840973704846,64,NA,NA,NA,NA,NA
"5931",2017-01-02,"Den",119,"GSW",127,2017,0.0574609055346435,0.00869041993389935,-8,"regular_season",-9.20195041406082,66,NA,NA,NA,NA,NA
"5935",2017-01-02,"Pho",98,"Lac",109,2017,0.0308790279749879,-0.00376390243509969,-11,"regular_season",-10.3672595699429,66,NA,NA,NA,NA,NA
"5941",2017-01-03,"Mia",90,"Pho",99,2017,-0.0248204856793237,-0.00192992547501029,-9,"regular_season",1.46397182758216,67,NA,NA,NA,NA,NA
"5955",2017-01-04,"Por",117,"GSW",125,2017,0.057946117929686,0.00556765378703642,-8,"regular_season",-9.84242904600412,68,NA,NA,NA,NA,NA
"5961",2017-01-05,"Pho",102,"Dal",95,2017,0.000689944119921554,-0.000743162662229254,7,"regular_season",-7.15321469015247,69,NA,NA,NA,NA,NA
"5969",2017-01-06,"Mem",128,"GSW",119,2017,0.0143694489734835,-0.0196376343986761,9,"regular_season",-9.63641275752125,70,NA,NA,NA,NA,NA
"5981",2017-01-08,"Cle",120,"Pho",116,2017,-0.0445556472669255,0.00179878795912136,4,"regular_season",2.38675343523611,72,NA,NA,NA,NA,NA
"5985",2017-01-08,"GSW",117,"Sac",106,2017,0.00131171282318975,0.0685396696974236,11,"regular_season",6.27057333413908,72,NA,NA,NA,NA,NA
"6002",2017-01-10,"Mia",95,"GSW",107,2017,0.0400186969293523,-0.00872680205720531,-12,"regular_season",-7.06221307553444,74,NA,NA,NA,NA,NA
"6012",2017-01-12,"Dal",113,"Pho",108,2017,-0.000909635167890558,0.0019716259165932,5,"regular_season",0.784849337220623,76,NA,NA,NA,NA,NA
"6014",2017-01-12,"Det",107,"GSW",127,2017,0.0280966631361049,-0.00323529164403087,-20,"regular_season",-7.72731127210622,76,NA,NA,NA,NA,NA
"6015",2017-01-12,"Ind",112,"Den",140,2017,0.00753391586730267,0.0304752562786541,-28,"regular_season",0.0141357386719101,76,NA,NA,NA,NA,NA
"6031",2017-01-14,"Sas",105,"Pho",108,2017,-0.025378777845068,0.036488324464408,-3,"regular_season",8.60478981391901,78,NA,NA,NA,NA,NA
"6042",2017-01-16,"Cle",91,"GSW",126,2017,0.0303869110931254,-0.00115904222737625,-35,"regular_season",-6.67557486878294,80,NA,NA,NA,NA,NA
"6048",2017-01-16,"Uta",106,"Pho",101,2017,-0.0242677082703519,0.0213970012994326,5,"regular_season",-0.666056310633445,80,NA,NA,NA,NA,NA
"6061",2017-01-18,"Okc",100,"GSW",121,2017,0.0309043663888305,-0.0202789470234033,-21,"regular_season",-4.53071100875183,82,NA,NA,NA,NA,NA
"6068",2017-01-19,"Pho",103,"Cle",118,2017,-0.00420667490924302,-0.0349724344067082,-15,"regular_season",-7.2475787610852,83,NA,NA,NA,NA,NA
"6074",2017-01-20,"GSW",125,"Hou",108,2017,0.0145175854926933,0.0581547596726713,17,"regular_season",3.78372399440722,84,NA,NA,NA,NA,NA
"6075",2017-01-20,"Ind",95,"Lal",108,2017,-0.00321010999560584,0.033259453143566,-13,"regular_season",1.62068235535536,84,NA,NA,NA,NA,NA
"6088",2017-01-21,"Pho",107,"NY",105,2017,-0.00141351214807286,-0.0251121262790634,2,"regular_season",-6.69879858198748,85,NA,NA,NA,NA,NA
"6096",2017-01-22,"GSW",118,"ORL",98,2017,-0.00352709389342526,0.0428155903438535,20,"regular_season",3.7045753021837,86,NA,NA,NA,NA,NA
"6098",2017-01-22,"Pho",115,"Tor",103,2017,0.0324506075533766,-0.00772553668084064,12,"regular_season",-8.48899104517767,86,NA,NA,NA,NA,NA
"6102",2017-01-23,"GSW",102,"Mia",105,2017,-0.00669696905315097,0.0458019570868222,-3,"regular_season",2.8172676767284,87,NA,NA,NA,NA,NA
"6113",2017-01-24,"Min",112,"Pho",111,2017,-0.0134211098209049,-0.00654779883477006,1,"regular_season",-0.163064073432847,88,NA,NA,NA,NA,NA
"6119",2017-01-25,"GSW",113,"Cha",103,2017,-0.00859169321881526,0.023340476417613,10,"regular_season",1.00045392926256,89,NA,NA,NA,NA,NA
