"","Date","Visitor","Visit_PTS","Home","Home_PTS","Season","defAPPS","offAPPS","HomeRes","Type","PredBRT","day","Result","VegasPred","ATS","Total","OU"
"6131",2017-01-26,"Pho",120,"Den",127,2017,0.015155389476883,-0.00287066983528182,-7,"regular_season",-4.87570376072874,90,NA,NA,NA,NA,NA
"6145",2017-01-28,"Den",123,"Pho",112,2017,-0.000830753275937981,0.0145834750820817,11,"regular_season",-0.925403112445626,92,NA,NA,NA,NA,NA
"6149",2017-01-28,"Lac",98,"GSW",144,2017,0.0521864108711812,0.0293661219821273,-46,"regular_season",-1.41652569813855,92,NA,NA,NA,NA,NA
"6154",2017-01-29,"GSW",113,"Por",111,2017,0.00377132822092938,0.0575313275901194,2,"regular_season",4.00328252228882,93,NA,NA,NA,NA,NA
"6164",2017-01-30,"Mem",115,"Pho",96,2017,-0.0449634923309534,-0.015816440412767,19,"regular_season",-2.75213844670464,94,NA,NA,NA,NA,NA
"6176",2017-02-01,"Cha",111,"GSW",126,2017,0.0255745489750562,-0.00887056019358127,-15,"regular_season",-7.38874537462903,96,NA,NA,NA,NA,NA
"6179",2017-02-01,"Lac",124,"Pho",114,2017,-0.0135238102444407,0.0268485225162919,10,"regular_season",5.85970046253779,96,NA,NA,NA,NA,NA
"6190",2017-02-02,"GSW",133,"Lac",120,2017,0.0350099988532007,0.0549109149278962,13,"regular_season",-2.26471175479096,97,NA,NA,NA,NA,NA
"6200",2017-02-03,"Pho",105,"Sac",103,2017,0.00219711845080059,0.00807405355123528,2,"regular_season",-4.5858339291537,98,NA,NA,NA,NA,NA
"6208",2017-02-04,"GSW",106,"Sac",109,2017,0.0108587783994571,0.0796502556778733,-3,"regular_season",6.27057333413908,99,NA,NA,NA,NA,NA
"6210",2017-02-04,"Mil",137,"Pho",112,2017,-0.0403139754567115,-0.0114151568614673,25,"regular_season",1.16397810137675,99,NA,NA,NA,NA,NA
"6226",2017-02-06,"Pho",106,"NO",111,2017,0.00646805742194069,-0.0243982148351626,-5,"regular_season",-3.11373260048404,101,NA,NA,NA,NA,NA
"6235",2017-02-08,"Chi",92,"GSW",123,2017,0.0420468861924851,-0.0115034272874965,-31,"regular_season",-7.30961928804351,103,NA,NA,NA,NA,NA
"6241",2017-02-08,"Pho",91,"Mem",110,2017,-0.0136287276471434,-0.045302904320434,-19,"regular_season",-3.33466488399353,103,NA,NA,NA,NA,NA
"6253",2017-02-10,"Chi",97,"Pho",115,2017,-0.0337923837872831,-0.0176221693888322,-18,"regular_season",1.89047702764995,105,NA,NA,NA,NA,NA
"6257",2017-02-10,"GSW",122,"Mem",107,2017,-0.00757259326732127,0.0254850534609853,15,"regular_season",4.78533982186004,105,NA,NA,NA,NA,NA
"6266",2017-02-11,"GSW",130,"Okc",114,2017,-0.0312171002256434,0.0338670278066121,16,"regular_season",-0.365839602216945,106,NA,NA,NA,NA,NA
"6271",2017-02-11,"Pho",102,"Hou",133,2017,0.0131591960478331,-0.0148465267713299,-31,"regular_season",-5.1811763580867,106,NA,NA,NA,NA,NA
"6281",2017-02-13,"GSW",110,"Den",132,2017,0.0138980302583618,0.0710121941751902,-22,"regular_season",4.23098973257074,108,NA,NA,NA,NA,NA
"6284",2017-02-13,"NO",110,"Pho",108,2017,-0.0281500021870623,0.00836297317756991,2,"regular_season",-2.55326130938799,108,NA,NA,NA,NA,NA
"6297",2017-02-15,"Lal",101,"Pho",137,2017,-0.00949732807582188,-0.00830658338856849,-36,"regular_season",-1.6750927904023,110,NA,NA,NA,NA,NA
"6307",2017-02-15,"Sac",86,"GSW",109,2017,0.0752245930841062,0.0133905657505747,-23,"regular_season",-12.1656947177944,110,NA,NA,NA,NA,NA
"6315",2017-02-23,"Lac",113,"GSW",123,2017,0.050515784803126,0.0324458678279949,-10,"regular_season",-1.41652569813855,112,NA,NA,NA,NA,NA
"6324",2017-02-24,"Pho",121,"Chi",128,2017,-0.0185753166270727,-0.0305384186567451,-7,"regular_season",-6.90186540013818,113,NA,NA,NA,NA,NA
"6331",2017-02-25,"Bkn",95,"GSW",112,2017,0.0557048416209662,-0.0142687635367465,-17,"regular_season",-12.1186772965924,114,NA,NA,NA,NA,NA
"6342",2017-02-26,"Pho",96,"Mil",100,2017,-0.00345913605907283,-0.0404331792091604,-4,"regular_season",-6.8660941308235,115,NA,NA,NA,NA,NA
"6349",2017-02-27,"GSW",119,"Phi",108,2017,-0.0168862708270471,0.0423426586072454,11,"regular_season",6.8300463685668,116,NA,NA,NA,NA,NA
"6358",2017-02-28,"GSW",108,"Was",112,2017,0.0293279826492979,0.054467792529536,-4,"regular_season",4.88008808798301,117,NA,NA,NA,NA,NA
"6359",2017-02-28,"Pho",112,"Mem",130,2017,-0.0130267548128203,-0.0433794776055883,-18,"regular_season",-3.33466488399353,117,NA,NA,NA,NA,NA
"6374",2017-03-02,"Cha",103,"Pho",120,2017,-0.0446205513419231,-0.00914635228825157,-17,"regular_season",1.48877807186214,119,NA,NA,NA,NA,NA
"6377",2017-03-02,"GSW",87,"Chi",94,2017,-0.0158507442212059,0.0440976429009564,-7,"regular_season",0.845019331931643,119,NA,NA,NA,NA,NA
"6386",2017-03-03,"Okc",111,"Pho",118,2017,-0.0295334675498084,-0.0246663081589182,-7,"regular_season",5.02960610248104,120,NA,NA,NA,NA,NA
"6398",2017-03-05,"Bos",106,"Pho",109,2017,-0.0251586935706835,0.00623972856226019,-3,"regular_season",-0.0429798280963986,122,NA,NA,NA,NA,NA
"6401",2017-03-05,"GSW",112,"NY",105,2017,-0.00778601789879594,0.0356904094846387,7,"regular_season",1.13730353441185,122,NA,NA,NA,NA,NA
"6411",2017-03-06,"GSW",119,"Atl",111,2017,-0.0120475064320684,0.0355187739661928,8,"regular_season",-0.0632360089833425,123,NA,NA,NA,NA,NA
"6421",2017-03-07,"Was",131,"Pho",127,2017,-0.0114273151174692,0.0225319254716759,4,"regular_season",1.00045392926256,124,NA,NA,NA,NA,NA
"6425",2017-03-08,"Bos",99,"GSW",86,2017,0.0408167378672384,0.00341400618924413,13,"regular_season",-7.45202301136684,125,NA,NA,NA,NA,NA
"6437",2017-03-09,"Lal",122,"Pho",110,2017,-0.00550109297467991,-0.0116162678256468,12,"regular_season",-1.6750927904023,126,NA,NA,NA,NA,NA
"6444",2017-03-10,"GSW",102,"Min",103,2017,-0.0100036207349574,0.0450829528113917,-1,"regular_season",3.70808159050196,127,NA,NA,NA,NA,NA
"6454",2017-03-11,"GSW",85,"Sas",107,2017,0.0302014359102361,0.0330221841885115,-22,"regular_season",-4.72256030502404,128,NA,NA,NA,NA,NA
"6459",2017-03-11,"Pho",100,"Dal",98,2017,0.0103535188495913,-0.00756276687483955,2,"regular_season",-7.15321469015247,128,NA,NA,NA,NA,NA
"6469",2017-03-12,"Por",110,"Pho",101,2017,-0.0120207686404303,0.00603001971105834,9,"regular_season",-1.07115445536659,129,NA,NA,NA,NA,NA
"6483",2017-03-14,"Phi",104,"GSW",106,2017,0.0361467527084553,-0.0171144594155616,-2,"regular_season",-10.8342724212132,131,NA,NA,NA,NA,NA
"6493",2017-03-15,"Sac",107,"Pho",101,2017,0.0112372174768165,0.0120969303443484,6,"regular_season",-1.15670182974617,132,NA,NA,NA,NA,NA
"6501",2017-03-16,"ORL",92,"GSW",122,2017,0.0348501412518456,-0.0155705354051084,-30,"regular_season",-7.50178191877152,133,NA,NA,NA,NA,NA
"6509",2017-03-17,"ORL",109,"Pho",103,2017,-0.0245858662983144,-0.0142809199390289,6,"regular_season",0.670064967785293,134,NA,NA,NA,NA,NA
"6515",2017-03-18,"Mil",92,"GSW",117,2017,0.0236572050584209,-0.00753541125997181,-25,"regular_season",-7.87783431571272,135,NA,NA,NA,NA,NA
"6526",2017-03-19,"Pho",95,"Det",112,2017,-0.00682363616804941,-0.0326702501182657,-17,"regular_season",-5.70145089821333,136,NA,NA,NA,NA,NA
"6533",2017-03-20,"GSW",111,"Okc",95,2017,-0.0221140869913792,0.0327714259894614,16,"regular_season",-0.365839602216945,137,NA,NA,NA,NA,NA
"6541",2017-03-21,"GSW",112,"Dal",87,2017,0.00442243353993949,0.0500674787353692,25,"regular_season",2.74921491935924,138,NA,NA,NA,NA,NA
"6542",2017-03-21,"Lac",133,"Lal",109,2017,-0.00547365281787868,0.0376736706328031,24,"regular_season",4.67466908031163,138,NA,NA,NA,NA,NA
"6545",2017-03-21,"Pho",97,"Mia",112,2017,-0.0044271070854906,-0.0221252446788215,-15,"regular_season",-6.26939902179268,138,NA,NA,NA,NA,NA
"6559",2017-03-23,"Pho",98,"Bkn",126,2017,-0.0097725673027432,-0.0191350715748823,-28,"regular_season",-3.73484550786426,140,NA,NA,NA,NA,NA
"6570",2017-03-24,"Pho",120,"Bos",130,2017,-0.000379170597510237,-0.0296842154732463,-10,"regular_season",-6.16490230294142,141,NA,NA,NA,NA,NA
"6573",2017-03-24,"Sac",100,"GSW",114,2017,0.069547226160587,0.00994846607619409,-14,"regular_season",-12.1656947177944,141,NA,NA,NA,NA,NA
"6582",2017-03-26,"Mem",94,"GSW",106,2017,0.0230209351808706,-0.0163990324236444,-12,"regular_season",-9.63641275752125,143,NA,NA,NA,NA,NA
"6587",2017-03-26,"Pho",106,"Cha",120,2017,-0.0114661807612125,-0.0426458079017846,-14,"regular_season",-7.62189398381551,143,NA,NA,NA,NA,NA
"6599",2017-03-28,"GSW",113,"Hou",106,2017,0.00816419865007626,0.0492729479893813,7,"regular_season",3.78372399440722,145,NA,NA,NA,NA,NA
"6604",2017-03-28,"Pho",91,"Atl",95,2017,-0.0214861918723181,-0.0398216500315625,-4,"regular_season",-7.56169136766709,145,NA,NA,NA,NA,NA
"6611",2017-03-29,"GSW",110,"Sas",98,2017,0.0269783395407276,0.0316482614727342,12,"regular_season",-4.72256030502404,146,NA,NA,NA,NA,NA
"6621",2017-03-30,"Lac",124,"Pho",118,2017,-0.0198342296092463,0.0242745071226174,6,"regular_season",5.85970046253779,147,NA,NA,NA,NA,NA
"6628",2017-03-31,"Hou",98,"GSW",107,2017,0.0483433934767297,0.00140932690556102,-9,"regular_season",-7.97860220124789,148,NA,NA,NA,NA,NA
"6639",2017-04-01,"Pho",117,"Por",130,2017,0.00336284536751554,-0.0199447448135943,-13,"regular_season",-5.24042452479433,149,NA,NA,NA,NA,NA
"6648",2017-04-02,"Hou",123,"Pho",116,2017,-0.0184730353204579,0.00126732152688268,7,"regular_season",-0.399688090089385,150,NA,NA,NA,NA,NA
"6655",2017-04-02,"Was",115,"GSW",139,2017,0.0523992014284184,0.0180544787704924,-24,"regular_season",-8.76122602202176,150,NA,NA,NA,NA,NA
"6665",2017-04-04,"Min",107,"GSW",121,2017,0.0486170699685086,-0.00955662755907497,-14,"regular_season",-7.74140695056196,152,NA,NA,NA,NA,NA
"6673",2017-04-05,"GSW",120,"Pho",111,2017,-0.025809680514535,0.0393773524760314,9,"regular_season",5.45721539827507,153,NA,NA,NA,NA,NA
"6690",2017-04-07,"Okc",99,"Pho",120,2017,-0.0326204184099131,-0.0246764169088808,-21,"regular_season",5.02960610248104,155,NA,NA,NA,NA,NA
"6701",2017-04-08,"NO",101,"GSW",123,2017,0.0413559531301198,0.0025463791822619,-22,"regular_season",-11.7039882832969,156,NA,NA,NA,NA,NA
"6704",2017-04-09,"Dal",111,"Pho",124,2017,-0.0128648924534056,-0.00257749738555982,-13,"regular_season",0.784849337220623,157,NA,NA,NA,NA,NA
"6719",2017-04-10,"Uta",105,"GSW",99,2017,0.0384268736257335,0.00594554400332547,6,"regular_season",-8.24232782779994,158,NA,NA,NA,NA,NA
"6725",2017-04-11,"Pho",104,"Sac",129,2017,0.0105984513714651,0.00520258149986582,-25,"regular_season",-4.5858339291537,159,NA,NA,NA,NA,NA
"6733",2017-04-12,"Lal",94,"GSW",109,2017,0.0555359149305935,-0.0135877570459011,-15,"regular_season",-10.6124526040728,160,NA,NA,NA,NA,NA
"6757",2017-04-16,"Por",109,"GSW",121,2017,0.0450866698134258,-0.00053496966222792,-12,"regular_season",-9.84242904600412,162,NA,NA,NA,NA,NA
"6758",2017-04-16,"Por",109,"GSW",121,2017,0.0450866698134258,-0.00053496966222792,-12,"Playoffs",-10.1514148139422,NA,NA,NA,NA,NA,NA
"6774",2017-04-19,"Por",81,"GSW",110,2017,0.0450866698134258,-0.00053496966222792,-29,"regular_season",-9.84242904600412,165,NA,NA,NA,NA,NA
"6775",2017-04-19,"Por",81,"GSW",110,2017,0.0450866698134258,-0.00053496966222792,-29,"Playoffs",-10.1514148139422,NA,NA,NA,NA,NA,NA
"6783",2017-04-22,"GSW",119,"Por",113,2017,-0.00053496966222792,0.0450866698134258,6,"Playoffs",4.0390537916035,NA,NA,NA,NA,NA,NA
"6792",2017-04-24,"GSW",128,"Por",103,2017,-0.00053496966222792,0.0450866698134258,25,"Playoffs",4.0390537916035,NA,NA,NA,NA,NA,NA
"6810",2017-05-02,"Uta",94,"GSW",106,2017,0.0372751129816049,0.00717131346554901,-12,"Playoffs",-7.15096338915108,NA,NA,NA,NA,NA,NA
"6816",2017-05-04,"Uta",104,"GSW",115,2017,0.0372751129816049,0.00717131346554901,-11,"Playoffs",-7.15096338915108,NA,NA,NA,NA,NA,NA
"6820",2017-05-06,"GSW",102,"Uta",91,2017,0.00717131346554901,0.0372751129816049,11,"Playoffs",2.74921491935924,NA,NA,NA,NA,NA,NA
"6825",2017-05-08,"GSW",121,"Uta",95,2017,0.00717131346554901,0.0372751129816049,26,"Playoffs",2.74921491935924,NA,NA,NA,NA,NA,NA
"6831",2017-05-14,"Sas",111,"GSW",113,2017,0.0309128255338055,0.0192453816743371,-2,"Playoffs",-4.44302763788153,NA,NA,NA,NA,NA,NA
"6834",2017-05-16,"Sas",100,"GSW",136,2017,0.0309128255338055,0.0192453816743371,-36,"Playoffs",-4.44302763788153,NA,NA,NA,NA,NA,NA
"6838",2017-05-20,"GSW",120,"Sas",108,2017,0.0192453816743371,0.0309128255338055,12,"Playoffs",-1.04256332179505,NA,NA,NA,NA,NA,NA
"6841",2017-05-22,"GSW",129,"Sas",115,2017,0.0192453816743371,0.0309128255338055,14,"Playoffs",-1.04256332179505,NA,NA,NA,NA,NA,NA
"6845",2017-06-01,"Cle",91,"GSW",113,2017,0.0375125439077051,0.00520939862712948,-22,"Playoffs",-7.255191702961,NA,NA,NA,NA,NA,NA
"6847",2017-06-04,"Cle",113,"GSW",132,2017,0.0375125439077051,0.00520939862712948,-19,"Playoffs",-7.255191702961,NA,NA,NA,NA,NA,NA
"6848",2017-06-07,"GSW",118,"Cle",113,2017,0.00520939862712948,0.0375125439077051,5,"Playoffs",3.18954370014905,NA,NA,NA,NA,NA,NA
